,Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
11605,1,0,1100000.0,4,14.0,3047.0,1.0,1.0,1.0,1312.0,151.96764988779805,1964.6842169408897,11,-37.6821,144.92773,2,4294.0
11606,3,0,450000.0,1,14.0,3047.0,3.0,1.0,1.0,0.0,100.0,1960.0,11,-37.6841,144.92818,2,4294.0
11607,3,0,560000.0,1,14.0,3047.0,3.0,1.0,1.0,639.0,151.96764988779805,1964.6842169408897,11,-37.69142,144.93025,2,4294.0
11608,3,0,1120000.0,1,5.2,3056.0,3.0,1.0,1.0,322.0,107.0,1920.0,23,-37.75887,144.97326,2,11918.0
11609,2,0,1110000.0,1,5.2,3056.0,2.0,1.0,0.0,196.0,101.0,1922.0,23,-37.75815,144.97366,2,11918.0
11610,3,0,1260000.0,1,5.2,3056.0,3.0,2.0,1.0,470.0,151.96764988779805,1964.6842169408897,23,-37.7556,144.95729,2,11918.0
11611,4,0,1790000.0,1,5.2,3056.0,4.0,3.0,6.0,733.0,238.0,1950.0,23,-37.759,144.96623,2,11918.0
11612,1,2,390500.0,3,4.0,3057.0,1.0,1.0,1.0,0.0,49.0,2011.0,23,-37.77883,144.9776,2,5533.0
11613,4,0,800000.0,3,12.1,3083.0,4.0,1.0,1.0,535.0,132.0,1964.6842169408897,0,-37.69847,145.0601,2,10175.0
11614,5,0,999000.0,1,12.1,3083.0,5.0,2.0,2.0,627.0,268.0,1991.0,0,-37.692640000000004,145.0799,2,10175.0
11615,3,0,680000.0,1,12.1,3083.0,3.0,1.0,3.0,539.0,151.96764988779805,1964.6842169408897,0,-37.7015,145.07548,2,10175.0
11616,4,0,750000.0,0,14.8,3023.0,4.0,2.0,2.0,447.0,151.96764988779805,1964.6842169408897,3,-37.756370000000004,144.77983,6,2674.0
11617,3,0,1830000.0,1,7.7,3124.0,3.0,2.0,4.0,605.0,151.96764988779805,1964.6842169408897,2,-37.83856,145.08602,5,8920.0
11618,3,0,920000.0,1,1.6,3053.0,3.0,1.0,0.0,98.0,151.96764988779805,1964.6842169408897,18,-37.79633,144.97269,2,6786.0
11619,3,0,1400000.0,4,3.5,3054.0,3.0,2.0,0.0,107.0,151.96764988779805,1964.6842169408897,31,-37.79213,144.97207,2,3106.0
11620,2,2,796000.0,1,10.1,3163.0,2.0,1.0,2.0,0.0,86.0,1975.0,8,-37.88415,145.0514,5,7822.0
11621,2,0,1630000.0,1,10.1,3163.0,2.0,1.0,1.0,618.0,151.96764988779805,1964.6842169408897,8,-37.89347,145.04772,5,7822.0
11622,3,0,1050000.0,4,10.1,3163.0,3.0,1.0,2.0,184.0,133.0,1990.0,8,-37.90017,145.05812,5,7822.0
11623,3,0,825000.0,1,31.2,3197.0,3.0,2.0,1.0,355.0,151.96764988779805,1964.6842169408897,12,-38.07196,145.13036,4,1989.0
11624,2,2,610000.0,0,7.8,3161.0,2.0,1.0,1.0,816.0,88.0,2007.0,8,-37.86068,145.01121,5,6923.0
11625,3,1,977500.0,1,11.7,3148.0,3.0,3.0,3.0,209.0,151.96764988779805,2012.0,20,-37.88923,145.0964,5,3582.0
11626,2,2,639000.0,1,27.0,3196.0,2.0,1.0,2.0,278.0,104.0,1980.0,12,-38.04602,145.1191,4,3906.0
11627,4,0,1138000.0,1,17.9,3192.0,4.0,2.0,1.0,536.0,151.96764988779805,1964.6842169408897,12,-37.96768,145.07966000000005,5,9758.0
11628,3,0,1050000.0,0,17.9,3192.0,3.0,1.0,2.0,539.0,169.0,1970.0,12,-37.972229999999996,145.07895,5,9758.0
11629,2,2,640000.0,2,3.6,3068.0,2.0,2.0,1.0,533.0,110.0,2011.0,31,-37.79443,144.99944,2,2954.0
11630,3,0,1285000.0,1,6.7,3058.0,3.0,1.0,2.0,579.0,143.0,1930.0,23,-37.744820000000004,144.97499,2,11204.0
11631,3,0,890000.0,1,6.7,3058.0,3.0,2.0,2.0,190.0,151.96764988779805,2015.0,23,-37.74978,144.97738,2,11204.0
11632,2,0,1080000.0,1,2.0,3066.0,2.0,1.0,0.0,0.0,94.0,1890.0,31,-37.79589,144.98863,2,4553.0
11633,6,0,1000000.0,1,20.6,3064.0,6.0,3.0,2.0,752.0,40.0,1964.6842169408897,11,-37.57186,144.93495,2,15510.0
11634,3,0,607500.0,1,20.6,3064.0,3.0,2.0,2.0,654.0,185.0,1999.0,11,-37.6038,144.9226,2,15510.0
11635,3,0,500000.0,1,20.6,3064.0,3.0,2.0,2.0,448.0,150.0,2008.0,11,-37.58242,144.93001,2,15510.0
11636,3,0,515000.0,1,20.6,3064.0,3.0,2.0,2.0,490.0,122.25,1964.6842169408897,11,-37.58025,144.92088,2,15510.0
11637,3,0,510000.0,1,20.6,3064.0,3.0,2.0,2.0,350.0,161.0,2014.0,11,-37.56883,144.90887,2,15510.0
11638,4,0,592500.0,1,20.6,3064.0,4.0,2.0,2.0,448.0,188.0,2011.0,11,-37.57635,144.91151000000005,2,15510.0
11639,4,0,595000.0,1,20.6,3064.0,4.0,2.0,2.0,420.0,151.96764988779805,2015.0,11,-37.59386,144.90008999999995,2,15510.0
11640,3,0,1005000.0,1,23.0,3136.0,3.0,1.0,1.0,1018.0,151.96764988779805,1964.6842169408897,17,-37.79327,145.28351999999995,0,11925.0
11641,3,0,669000.0,1,24.7,3175.0,3.0,1.0,1.0,713.0,145.0,1960.0,9,-37.98997,145.2254,4,10894.0
11642,3,0,880000.0,1,24.7,3175.0,3.0,2.0,10.0,734.0,151.96764988779805,1964.6842169408897,9,-37.96969,145.21043,4,10894.0
11643,3,0,560000.0,1,24.7,3175.0,3.0,1.0,2.0,630.0,151.96764988779805,1964.6842169408897,9,-37.96543,145.20338999999996,4,8322.0
11644,5,0,895000.0,1,24.7,3175.0,5.0,2.0,4.0,779.0,186.0,1970.0,9,-37.94465,145.21236000000005,4,8322.0
11645,2,0,710000.0,1,7.9,3103.0,2.0,1.0,2.0,1533.0,151.96764988779805,1964.6842169408897,2,-37.81143,145.07108,5,892.0
11646,3,0,572000.0,1,14.8,3023.0,3.0,3.0,6.0,585.0,151.96764988779805,1964.6842169408897,3,-37.75907,144.75923999999995,6,6388.0
11647,4,0,505000.0,1,18.0,3037.0,4.0,2.0,2.0,344.0,105.9,1995.0,3,-37.719,144.76699,6,2898.0
11648,3,0,550000.0,0,18.0,3037.0,3.0,2.0,2.0,668.0,151.96764988779805,1964.6842169408897,3,-37.72589,144.77991,6,2898.0
11649,5,0,1530000.0,1,12.4,3108.0,5.0,3.0,2.0,851.0,215.0,1975.0,15,-37.78109,145.13745,0,9028.0
11650,3,1,816000.0,1,14.3,3109.0,3.0,1.0,2.0,0.0,121.0,2010.0,15,-37.78738,145.16033000000004,0,10999.0
11651,4,0,1385000.0,1,14.3,3109.0,4.0,3.0,2.0,417.0,203.0,1980.0,15,-37.792229999999996,145.14606,0,10999.0
11652,3,0,900000.0,0,16.1,3111.0,3.0,1.0,2.0,726.0,151.96764988779805,1964.6842169408897,15,-37.80279,145.19974,0,4790.0
11653,2,0,472500.0,1,28.8,3177.0,2.0,1.0,2.0,590.0,74.0,1960.0,5,-37.99715,145.23526,4,3533.0
11654,1,2,895000.0,1,1.3,3002.0,1.0,1.0,1.0,0.0,60.0,1990.0,18,-37.81177,144.97617,2,3040.0
11655,2,2,724000.0,1,27.0,3196.0,2.0,1.0,2.0,224.0,104.0,2000.0,12,-38.0371,145.11717,4,2546.0
11656,3,0,1975000.0,1,7.2,3185.0,3.0,2.0,2.0,458.0,165.0,1900.0,8,-37.881479999999996,145.00538999999995,5,4898.0
11657,3,1,1200000.0,1,7.2,3185.0,3.0,1.0,2.0,1405.0,117.0,1965.0,8,-37.88065,145.01112,5,4898.0
11658,3,1,751000.0,3,18.0,3095.0,3.0,2.0,2.0,247.0,151.96764988779805,2009.0,24,-37.703179999999996,145.16467,0,6990.0
11659,2,2,635000.0,1,7.2,3184.0,2.0,1.0,1.0,371.0,151.96764988779805,1964.6842169408897,25,-37.87872,144.98893999999999,5,8989.0
11660,2,2,630000.0,1,7.2,3184.0,2.0,1.0,1.0,637.0,73.0,1970.0,25,-37.88374,144.98518,5,8989.0
11661,2,2,730000.0,1,7.2,3184.0,2.0,2.0,1.0,0.0,151.96764988779805,2013.0,25,-37.88678,144.98855,5,8989.0
11662,4,0,600000.0,1,19.6,3076.0,4.0,2.0,2.0,500.0,151.96764988779805,1964.6842169408897,29,-37.627559999999995,145.03364,2,10926.0
11663,3,0,410000.0,3,19.6,3076.0,3.0,1.0,1.0,216.0,151.96764988779805,1964.6842169408897,29,-37.64151,145.02265,2,10926.0
11664,3,0,545000.0,1,19.6,3076.0,3.0,1.0,2.0,400.0,151.96764988779805,1964.6842169408897,29,-37.62894,145.00977,2,10926.0
11665,3,0,1620000.0,1,7.5,3040.0,3.0,1.0,1.0,393.0,151.96764988779805,1964.6842169408897,21,-37.757690000000004,144.91051000000004,6,9264.0
11666,1,2,326000.0,1,7.5,3040.0,1.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,21,-37.75547,144.91326999999995,6,9264.0
11667,3,0,1535000.0,1,8.2,3041.0,3.0,1.0,2.0,811.0,152.0,1925.0,21,-37.7384,144.90485,6,1308.0
11668,2,0,830000.0,0,13.1,3060.0,2.0,1.0,1.0,779.0,102.0,1950.0,23,-37.71532,144.96508,2,5070.0
11669,3,0,740000.0,3,24.8,3156.0,3.0,1.0,2.0,968.0,118.0,1955.0,13,-37.88523,145.28553,0,10788.0
11670,2,2,505000.0,3,3.4,3031.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,21,-37.78257,144.93106,2,3593.0
11671,2,2,430000.0,0,5.1,3011.0,2.0,1.0,1.0,1909.0,110.0,2007.0,16,-37.79919,144.89607,6,7570.0
11672,3,0,900000.0,0,5.1,3011.0,3.0,1.0,3.0,312.0,106.0,1880.0,16,-37.79334,144.89128,6,7570.0
11673,4,0,1000000.0,2,5.1,3011.0,4.0,2.0,1.0,180.0,206.0,1994.0,16,-37.796859999999995,144.908,6,7570.0
11674,4,0,891000.0,1,5.1,3011.0,4.0,1.0,3.0,446.0,101.7,1920.0,16,-37.79221,144.89076,6,7570.0
11675,3,0,742000.0,1,15.4,3131.0,3.0,1.0,1.0,404.0,151.96764988779805,1964.6842169408897,28,-37.837920000000004,145.16573,0,4385.0
11676,3,0,1011000.0,1,15.4,3131.0,3.0,1.0,1.0,590.0,114.0,1960.0,28,-37.84308,145.168,0,4385.0
11677,4,0,600500.0,1,38.0,3199.0,4.0,2.0,2.0,580.0,151.96764988779805,1964.6842169408897,7,-38.13805,145.16668,4,17055.0
11678,3,0,665000.0,1,38.0,3199.0,3.0,1.0,1.0,642.0,151.96764988779805,1964.6842169408897,7,-38.16762,145.13545,4,7566.0
11679,3,0,645000.0,1,12.9,3043.0,3.0,1.0,1.0,556.0,151.96764988779805,1964.6842169408897,11,-37.695840000000004,144.89379,6,3285.0
11680,3,0,627000.0,3,12.9,3043.0,3.0,1.0,2.0,573.0,151.96764988779805,1964.6842169408897,11,-37.69148,144.89873,6,3285.0
11681,2,2,580000.0,4,7.3,3146.0,2.0,1.0,1.0,200.0,62.0,1970.0,26,-37.85743,145.0468,5,10412.0
11682,2,2,519500.0,1,7.3,3146.0,2.0,1.0,1.0,1101.0,73.0,1970.0,26,-37.857240000000004,145.04681000000005,5,10412.0
11683,2,2,656000.0,1,16.7,3150.0,2.0,1.0,1.0,345.0,120.0,2012.0,20,-37.899190000000004,145.14856,0,15321.0
11684,2,2,730000.0,0,16.7,3150.0,2.0,1.0,1.0,235.0,151.96764988779805,1964.6842169408897,20,-37.89017,145.1652,0,15321.0
11685,5,0,1182000.0,1,16.7,3150.0,5.0,2.0,3.0,650.0,152.0,1975.0,20,-37.90383,145.17166,0,15321.0
11686,4,2,1500000.0,0,16.7,3150.0,4.0,2.0,2.0,248.0,151.96764988779805,1964.6842169408897,20,-37.88425,145.17031,0,15321.0
11687,3,0,1800000.0,1,16.7,3150.0,3.0,1.0,1.0,729.0,151.96764988779805,1964.6842169408897,20,-37.86954,145.16429,0,15321.0
11688,5,0,1832000.0,1,16.7,3150.0,5.0,2.0,2.0,803.0,151.96764988779805,1964.6842169408897,20,-37.87942,145.17668,0,15321.0
11689,3,2,1000000.0,0,16.7,3150.0,3.0,2.0,2.0,365.0,124.0,1996.0,20,-37.88599,145.17031,0,15321.0
11690,2,2,493000.0,1,11.2,3046.0,2.0,1.0,2.0,201.0,201.0,2000.0,23,-37.70691,144.90934,2,8870.0
11691,3,0,940000.0,3,11.2,3046.0,3.0,2.0,5.0,627.0,173.0,1960.0,23,-37.70198,144.92166,2,8870.0
11692,2,2,435000.0,1,11.2,3046.0,2.0,1.0,1.0,144.0,73.0,2010.0,23,-37.70628,144.92379,2,8870.0
11693,3,0,725000.0,1,16.1,3088.0,3.0,2.0,2.0,672.0,151.96764988779805,1964.6842169408897,24,-37.68989000000001,145.10698,2,8524.0
11694,3,0,476500.0,3,20.4,3059.0,3.0,1.0,1.0,321.0,151.96764988779805,1964.6842169408897,11,-37.63995,144.89022,2,4864.0
11695,4,0,741000.0,1,11.2,3046.0,4.0,1.0,2.0,652.0,158.0,1960.0,23,-37.705420000000004,144.95127,2,2606.0
11696,3,0,550000.0,1,11.2,3046.0,3.0,1.0,2.0,325.0,100.0,1950.0,23,-37.70325,144.94756999999996,2,2606.0
11697,3,0,1930000.0,1,13.8,3188.0,3.0,2.0,2.0,720.0,151.96764988779805,1964.6842169408897,1,-37.94229,145.01306,5,5454.0
11698,3,1,1405000.0,1,13.8,3188.0,3.0,2.0,2.0,220.0,139.0,2014.0,1,-37.934870000000004,145.00093,5,5454.0
11699,2,2,500000.0,4,5.3,3122.0,2.0,1.0,1.0,2338.0,151.96764988779805,1964.6842169408897,2,-37.83032,145.03898999999996,5,11308.0
11700,2,2,520000.0,4,6.2,3123.0,2.0,1.0,1.0,0.0,151.96764988779805,1964.6842169408897,2,-37.841390000000004,145.05045,5,6482.0
11701,4,0,1270500.0,1,21.3,3135.0,4.0,2.0,3.0,801.0,180.0,1957.0,17,-37.82734,145.24487,0,3794.0
11702,3,0,751000.0,3,21.3,3135.0,3.0,1.0,2.0,693.0,129.0,1950.0,17,-37.825359999999996,145.24893,0,3794.0
11703,3,0,1515000.0,3,8.9,3084.0,3.0,1.0,3.0,827.0,151.96764988779805,1950.0,0,-37.74776,145.06217,0,2890.0
11704,2,0,735000.0,1,8.8,3081.0,2.0,1.0,4.0,600.0,151.96764988779805,1964.6842169408897,0,-37.74798,145.03765,0,2674.0
11705,4,0,590000.0,1,8.8,3081.0,4.0,2.0,2.0,409.0,151.96764988779805,1964.6842169408897,0,-37.74033,145.03696000000005,0,2674.0
11706,3,0,1460000.0,1,16.0,3190.0,3.0,2.0,2.0,725.0,151.96764988779805,1964.6842169408897,1,-37.95008,145.03203,5,4794.0
11707,4,0,1535000.0,1,16.0,3190.0,4.0,2.0,2.0,719.0,719.0,1998.0,1,-37.94999,145.03122,5,4794.0
11708,4,0,700000.0,0,18.0,3037.0,4.0,2.0,4.0,788.0,236.0,1995.0,19,-37.68974,144.75225,6,5556.0
11709,3,0,520000.0,1,18.4,3029.0,3.0,1.0,0.0,609.0,109.0,1986.0,30,-37.86991,144.68607,6,13830.0
11710,4,0,650000.0,3,18.4,3029.0,4.0,2.0,2.0,680.0,205.0,1985.0,30,-37.86821,144.69566,6,13830.0
11711,4,0,576000.0,1,18.4,3029.0,4.0,2.0,1.0,570.0,151.96764988779805,1964.6842169408897,30,-37.87185,144.68931,6,13830.0
11712,2,2,472000.0,1,12.3,3166.0,2.0,1.0,1.0,0.0,70.0,1970.0,20,-37.89369,145.08354,5,3145.0
11713,2,1,880000.0,1,7.8,3079.0,2.0,1.0,2.0,229.0,113.0,2005.0,0,-37.7651,145.03452,0,5549.0
11714,4,1,985000.0,4,7.8,3079.0,4.0,3.0,2.0,181.0,154.0,2016.0,0,-37.76758,145.03883000000005,0,5549.0
11715,3,0,528000.0,3,14.0,3047.0,3.0,1.0,3.0,588.0,92.0,1960.0,11,-37.68306,144.90928,2,851.0
11716,4,0,590000.0,3,14.0,3021.0,4.0,2.0,2.0,617.0,151.96764988779805,1964.6842169408897,3,-37.7364,144.82556,6,1202.0
11717,3,0,918000.0,1,11.7,3033.0,3.0,2.0,2.0,669.0,166.0,2000.0,21,-37.73936,144.85873999999995,6,5629.0
11718,3,1,777000.0,1,11.7,3033.0,3.0,2.0,1.0,300.0,151.96764988779805,1950.0,21,-37.73421,144.86831999999995,6,5629.0
11719,4,0,880000.0,1,11.7,3033.0,4.0,1.0,1.0,534.0,151.96764988779805,1964.6842169408897,21,-37.74807,144.86927,6,5629.0
11720,2,2,591000.0,1,5.4,3101.0,2.0,1.0,2.0,0.0,90.0,1887.0,2,-37.794129999999996,145.02382,5,10331.0
11721,3,0,565000.0,1,14.0,3021.0,3.0,2.0,3.0,543.0,106.9,1980.0,3,-37.72765,144.78107,6,2878.0
11722,4,0,362000.0,3,31.7,3337.0,4.0,2.0,2.0,685.0,141.0,1970.0,19,-37.67277,144.59643,3,3553.0
11723,3,0,330000.0,3,31.7,3337.0,3.0,1.0,1.0,654.0,151.96764988779805,1964.6842169408897,19,-37.67195,144.5788,3,3553.0
11724,3,0,798000.0,2,16.3,3075.0,3.0,1.0,2.0,806.0,151.96764988779805,1964.0,29,-37.66871,145.01,2,8279.0
11725,3,0,560000.0,1,16.3,3075.0,3.0,1.0,2.0,535.0,104.0,1970.0,29,-37.6615,145.02761,2,8279.0
11726,3,2,447000.0,1,41.0,3910.0,3.0,1.0,2.0,230.0,102.0,2002.0,7,-38.16404,145.18781,1,8743.0
11727,4,0,900000.0,1,41.0,3910.0,4.0,2.0,6.0,2026.0,151.96764988779805,1964.6842169408897,7,-38.15575,145.19516000000004,1,8743.0
11728,3,0,681000.0,3,6.4,3012.0,3.0,1.0,2.0,523.0,93.82,1950.0,16,-37.78242,144.86955,6,3873.0
11729,3,0,1005000.0,1,6.4,3012.0,3.0,1.0,5.0,653.0,109.0,1930.0,16,-37.786390000000004,144.88214,6,3873.0
11730,2,0,468000.0,1,6.4,3012.0,2.0,1.0,2.0,312.0,89.0,1990.0,16,-37.78353,144.87233,6,3873.0
11731,2,0,650000.0,1,6.4,3012.0,2.0,1.0,2.0,249.0,151.96764988779805,1964.6842169408897,16,-37.788909999999994,144.87114,6,3873.0
11732,3,0,1638000.0,1,8.4,3145.0,3.0,1.0,1.0,697.0,151.96764988779805,1964.6842169408897,26,-37.88354,145.07536000000005,5,8801.0
11733,3,1,640000.0,1,4.3,3032.0,3.0,2.0,2.0,91.0,132.0,2000.0,16,-37.77449,144.88011,6,4918.0
11734,2,2,410000.0,4,4.3,3032.0,2.0,1.0,2.0,0.0,151.96764988779805,1964.6842169408897,16,-37.77117,144.88041,6,4918.0
11735,3,2,420000.0,1,17.4,3048.0,3.0,1.0,1.0,658.0,94.0,1990.0,11,-37.64821,144.92526999999995,2,4704.0
11736,3,0,375000.0,1,29.8,3338.0,3.0,1.0,2.0,584.0,151.96764988779805,1983.0,19,-37.712109999999996,144.57703999999995,7,4718.0
11737,3,0,326000.0,1,29.8,3338.0,3.0,1.0,1.0,611.0,115.0,1985.0,19,-37.69467,144.57827,7,4718.0
11738,3,0,400000.0,3,29.8,3338.0,3.0,2.0,2.0,800.0,151.96764988779805,1964.6842169408897,19,-37.71691,144.57108,7,4718.0
11739,3,0,412250.0,1,29.8,3338.0,3.0,1.0,2.0,592.0,151.96764988779805,1964.6842169408897,19,-37.700559999999996,144.57125,7,4718.0
11740,3,0,371500.0,1,31.7,3337.0,3.0,2.0,0.0,582.0,151.96764988779805,1964.6842169408897,19,-37.6773,144.565,3,6065.0
11741,3,0,725000.0,1,17.9,3082.0,3.0,2.0,2.0,602.0,129.0,1980.0,29,-37.66916,145.06912,2,10529.0
11742,3,0,1101000.0,1,17.2,3132.0,3.0,1.0,2.0,774.0,132.6,1950.0,28,-37.80588,145.1981,0,6871.0
11743,4,1,926000.0,1,17.2,3132.0,4.0,3.0,2.0,374.0,170.0,2000.0,28,-37.81521,145.18726999999996,0,6871.0
11744,1,2,362000.0,1,6.2,3039.0,1.0,1.0,1.0,0.0,55.0,2015.0,21,-37.77149,144.91552,6,6232.0
11745,1,2,309000.0,1,21.5,3195.0,1.0,1.0,1.0,57.0,42.0,1978.0,12,-38.00331,145.09425,4,3650.0
11746,3,0,1267000.0,1,14.2,3149.0,3.0,2.0,4.0,714.0,151.96764988779805,1964.6842169408897,20,-37.89289,145.11501,0,13366.0
11747,2,2,611000.0,1,14.2,3149.0,2.0,1.0,1.0,161.0,82.0,1970.0,20,-37.8837,145.11526,0,13366.0
11748,4,0,1750000.0,3,14.2,3149.0,4.0,2.0,2.0,766.0,151.96764988779805,1964.6842169408897,20,-37.88043,145.13062,0,13366.0
11749,3,0,755000.0,1,18.8,3170.0,3.0,2.0,2.0,197.0,132.0,2005.0,20,-37.92285,145.18549,4,7113.0
11750,3,0,862000.0,1,18.8,3170.0,3.0,2.0,2.0,246.0,3.0,2002.0,20,-37.928290000000004,145.19647,4,7113.0
11751,3,0,815500.0,1,18.8,3170.0,3.0,2.0,2.0,434.0,104.0,1960.0,20,-37.93228,145.15827,4,7113.0
11752,3,0,1100000.0,4,6.2,3015.0,3.0,2.0,3.0,449.0,154.3,1940.0,10,-37.84769,144.87667,6,5498.0
11753,4,0,1130000.0,3,10.4,3042.0,4.0,2.0,2.0,650.0,163.0,1975.0,21,-37.73435,144.8768,6,2291.0
11754,4,0,1006000.0,1,10.4,3042.0,4.0,2.0,1.0,270.0,178.74,2008.0,21,-37.74266,144.88577,6,2291.0
11755,2,2,445000.0,1,22.7,3174.0,2.0,1.0,3.0,197.0,82.0,1998.0,9,-37.96903,145.18999,4,11806.0
11756,3,0,650000.0,3,22.7,3174.0,3.0,1.0,1.0,603.0,130.0,1970.0,9,-37.96318,145.18962,4,11806.0
11757,2,2,465000.0,3,1.8,3051.0,2.0,1.0,1.0,0.0,53.0,2010.0,18,-37.79831,144.94261,2,6821.0
11758,3,0,1290000.0,0,5.3,3070.0,3.0,2.0,1.0,196.0,151.96764988779805,1910.0,6,-37.776509999999995,144.99074,2,11364.0
11759,3,0,1335000.0,1,5.3,3070.0,3.0,1.0,1.0,390.0,112.0,1920.0,6,-37.765879999999996,144.99731,2,11364.0
11760,1,2,352500.0,1,5.3,3070.0,1.0,1.0,1.0,1279.0,151.96764988779805,1964.6842169408897,6,-37.7662,144.99907,2,11364.0
11761,3,0,1875000.0,1,5.3,3070.0,3.0,1.0,2.0,771.0,151.96764988779805,1950.0,6,-37.76631,145.01699,2,11364.0
11762,4,0,1390000.0,1,15.5,3167.0,4.0,2.0,2.0,558.0,243.0,2010.0,20,-37.91917,145.08807,4,3692.0
11763,4,0,643500.0,1,47.3,3810.0,4.0,2.0,2.0,600.0,300.0,2010.0,4,-38.075829999999996,145.43698,1,17384.0
11764,2,2,541000.0,1,8.5,3044.0,2.0,1.0,1.0,133.0,151.96764988779805,1964.6842169408897,23,-37.72136,144.92932,2,7485.0
11765,2,1,510000.0,0,8.5,3044.0,2.0,1.0,1.0,129.0,88.3,2012.0,23,-37.71865,144.95018000000005,2,7485.0
11766,2,2,550000.0,3,8.5,3044.0,2.0,1.0,1.0,164.0,80.7,2008.0,23,-37.72219000000001,144.92559,2,7485.0
11767,2,2,580000.0,1,8.5,3044.0,2.0,1.0,1.0,103.0,111.0,2010.0,23,-37.72773,144.92628,2,7485.0
11768,2,2,706000.0,1,8.5,3044.0,2.0,1.0,1.0,205.0,151.96764988779805,1998.0,23,-37.72998,144.94138,2,7485.0
11769,2,2,559000.0,1,3.5,3207.0,2.0,1.0,1.0,712.0,151.96764988779805,1968.0,25,-37.83529,144.93749,5,8648.0
11770,2,2,570000.0,4,4.6,3181.0,2.0,2.0,1.0,0.0,151.96764988779805,1964.6842169408897,26,-37.85973,145.00925,5,7717.0
11771,1,2,250000.0,0,8.4,3072.0,1.0,1.0,1.0,631.0,34.0,1965.0,6,-37.74495,144.99322,2,14577.0
11772,1,2,392000.0,1,8.4,3072.0,1.0,1.0,1.0,629.0,41.0,1965.0,6,-37.741440000000004,144.99326000000005,2,14577.0
11773,1,2,505000.0,3,8.4,3072.0,1.0,1.0,1.0,102.0,43.0,2000.0,6,-37.746790000000004,145.01394,2,14577.0
11774,3,0,980000.0,1,8.4,3072.0,3.0,1.0,3.0,397.0,107.0,1925.0,6,-37.73724,145.00984,2,14577.0
11775,2,2,495000.0,1,12.0,3073.0,2.0,1.0,1.0,134.0,151.96764988779805,2013.0,6,-37.7216,145.0178,2,21650.0
11776,2,0,320000.0,0,12.0,3073.0,2.0,1.0,1.0,89.0,65.0,1965.0,6,-37.717659999999995,145.00132,2,21650.0
11777,2,1,617500.0,3,12.0,3073.0,2.0,2.0,1.0,0.0,114.0,2010.0,6,-37.73012,145.02652,2,21650.0
11778,5,0,1282500.0,2,12.0,3073.0,5.0,2.0,2.0,499.0,251.0,2015.0,6,-37.725559999999994,144.99021000000005,2,21650.0
11779,4,0,760500.0,1,12.0,3073.0,4.0,1.0,2.0,846.0,151.96764988779805,1964.6842169408897,6,-37.70559,144.9902,2,21650.0
11780,2,2,419000.0,1,2.4,3121.0,2.0,1.0,1.0,3512.0,51.0,2011.0,31,-37.81828,144.99788999999996,2,14949.0
11781,3,0,1590000.0,1,2.4,3121.0,3.0,2.0,1.0,83.0,151.96764988779805,1964.6842169408897,31,-37.82458,144.99767,2,14949.0
11782,2,2,592000.0,3,2.4,3121.0,2.0,2.0,2.0,2044.0,151.96764988779805,1964.6842169408897,31,-37.817,144.99553999999995,2,14949.0
11783,2,2,1667500.0,1,2.4,3121.0,2.0,2.0,2.0,92.0,141.0,1940.0,31,-37.82324000000001,144.99174,2,14949.0
11784,2,2,685000.0,3,2.4,3121.0,2.0,2.0,1.0,0.0,77.0,2011.0,31,-37.813,144.99303,2,14949.0
11785,3,0,882500.0,1,19.9,3134.0,3.0,2.0,2.0,918.0,145.0,1975.0,17,-37.794000000000004,145.24636,0,7785.0
11786,3,0,910000.0,1,19.9,3134.0,3.0,2.0,2.0,651.0,162.0,1977.0,17,-37.79638,145.24268,0,7785.0
11787,3,0,777000.0,1,21.3,3135.0,3.0,2.0,2.0,502.0,151.96764988779805,1964.6842169408897,17,-37.82268,145.25058,0,4407.0
11788,3,0,510000.0,1,20.6,3064.0,3.0,2.0,2.0,523.0,151.96764988779805,2000.0,11,-37.63528,144.93117,2,5833.0
11789,3,0,1651000.0,1,15.2,3191.0,3.0,2.0,1.0,390.0,125.0,1950.0,1,-37.95035,145.01571,5,4497.0
11790,2,2,770000.0,1,15.2,3191.0,2.0,1.0,1.0,208.0,151.96764988779805,1970.0,1,-37.95265,145.02045,5,4497.0
11791,4,0,1040000.0,1,22.2,3179.0,4.0,2.0,2.0,1134.0,152.0,1970.0,13,-37.89496,145.23404,0,2206.0
11792,4,0,1120000.0,1,22.2,3179.0,4.0,2.0,2.0,960.0,179.0,1985.0,13,-37.889920000000004,145.22123,0,2206.0
11793,3,2,886000.0,1,5.1,3011.0,3.0,2.0,2.0,0.0,151.96764988779805,2005.0,16,-37.80618,144.89057,6,2417.0
11794,3,0,601000.0,1,20.5,3752.0,3.0,2.0,2.0,454.0,151.96764988779805,1964.6842169408897,29,-37.63556,145.06679,2,7969.0
11795,4,0,810000.0,1,20.5,3752.0,4.0,2.0,2.0,639.0,151.96764988779805,1964.6842169408897,29,-37.63947,145.08562,2,7969.0
11796,5,0,945000.0,2,20.5,3752.0,5.0,3.0,4.0,700.0,151.96764988779805,1964.6842169408897,29,-37.62166,145.06747,2,7969.0
